Apple ID Number,Item Purchased Date,Content Type,Item Reference Number,Item Description,Seller,Container Reference Number,Container Description,Invoice Item Total,Device Identifier,Device Details,Device IP Address,Refund Amount,Document Number,Invoice Date,Invoice Tax Amount,Invoice Total Amount,Purchase Created Date,Order Number,Billing Information ID,Payment Type,Currency ID,Purchase Chargeback?
1332525800,2019-04-05T04:00:02Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,156261296910,04/05/2019,$0.14,$1.49,2019-04-05T04:00:02Z,MMNTHWYXL8,210000243761002,PayPal,AUD,No
1332525800,2019-03-05T05:00:48Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,198255550025,03/05/2019,$0.14,$1.49,2019-03-05T05:00:48Z,MMNS3FTY42,210000221628824,Visa,AUD,No
1332525800,2019-02-21T10:20:20Z,In-App Purchases,926349857,"Tab Pro, metronome, tuner, print, lessons",Ultimate Guitar,357828853,Ultimate Guitar: Chords & Tabs,$14.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/12.1.2 model/iPhone8,2 hwp/s8003 build/16C101 (6; dt:142)",14.200.206.229,,135255215559,03/03/2019,$1.36,$14.99,2019-02-21T10:20:20Z,MMNQL46FWF,210000221628824,Visa,AUD,No
1332525800,2019-02-05T04:59:34Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,127250784909,02/05/2019,$0.14,$1.49,2019-02-05T04:59:34Z,MMNNXTF4TG,210000221628824,Visa,AUD,No
1332525800,2019-01-05T04:59:31Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,180245241224,01/05/2019,$0.14,$1.49,2019-01-05T04:59:31Z,MMNMN7SXNX,210000221628824,Visa,AUD,No
1332525800,2018-12-05T04:59:51Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,171239774389,12/05/2018,$0.14,$1.49,2018-12-05T04:59:51Z,MMNLJ9X0LL,210000221628824,Visa,AUD,No
1332525800,2018-11-05T04:59:40Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,122234917383,11/05/2018,$0.14,$1.49,2018-11-05T04:59:40Z,MMNK852BB7,210000221628824,Visa,AUD,No
1332525800,2018-10-05T03:59:45Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,211229908676,10/05/2018,$0.14,$1.49,2018-10-05T03:59:45Z,MMNHZYVNYJ,210000221628824,Visa,AUD,No
1332525800,2018-09-05T03:59:55Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,204225052636,09/05/2018,$0.14,$1.49,2018-09-05T03:59:55Z,MMNGND88FG,210000221628824,Visa,AUD,No
1332525800,2018-08-05T04:00:20Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,129220883376,08/05/2018,$0.14,$1.49,2018-08-05T04:00:20Z,MMNFF41JKD,210000221628824,Visa,AUD,No
1332525800,2018-07-05T04:00:09Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,120216362843,07/05/2018,$0.14,$1.49,2018-07-05T04:00:09Z,MMND5SQYX2,210000221628824,Visa,AUD,No
1332525800,2018-06-05T03:59:28Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,216211694324,06/05/2018,$0.14,$1.49,2018-06-05T03:59:28Z,MMN9YY42V1,210000221628824,Visa,AUD,No
1332525800,2018-05-13T12:42:09Z,iOS and tvOS Apps,1244456273,.projekt,Kyrylo Kuzyk,,,$2.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"AppStore/3.0 iOS/11.3.1 model/iPhone8,2 hwp/s8003 build/15E302 (6; dt:142)",101.174.68.64,,202210286972,05/23/2018,$0.27,$2.99,2018-05-13T12:42:09Z,MMN90JGM8S,210000221628824,Visa,AUD,No
1332525800,2018-05-05T04:00:03Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,171207582259,05/05/2018,$0.14,$1.49,2018-05-05T04:00:03Z,MMN8Q366BY,210000221628824,Visa,AUD,No
1332525800,2018-04-27T01:26:18Z,In-App Subscriptions,1242883483,Monthly Subscription,TEC-IT Datenverarbeitung GmbH,1241932661,Scan-IT to Office,$6.49,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",1.144.109.47,,171207582258,05/05/2018,$0.59,$6.49,2018-04-27T01:26:18Z,MMN8BG58JM,210000221628824,Visa,AUD,No
1332525800,2018-04-12T19:37:55Z,iOS and tvOS Apps,916819843,Skillshare - Online Learning,"Skillshare, Inc.",,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"AppStore/3.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",121.216.204.142,,,,,,2018-04-12T00:36:03Z,,210000221628824,Visa,AUD,No
1332525800,2018-04-12T00:36:03Z,iOS and tvOS Apps,1066155532,Bloxorz HD,Defei Yuan,,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"AppStore/3.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",1.144.110.197,,,,,,2018-04-12T00:36:03Z,,210000221628824,Visa,AUD,No
1332525800,2018-04-05T03:59:31Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,149202948066,04/05/2018,$0.14,$1.49,2018-04-05T03:59:31Z,MMN7GQ1QLW,210000221628824,Visa,AUD,No
1332525800,2018-04-04T04:39:56Z,In-App Subscriptions,1267801861,Blinkist Premium (1 Year),Blinks Labs GmbH,568839295,Blinkist: Read in 15 minutes,$124.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",101.174.81.12,,167203037734,04/04/2018,$11.36,$124.99,2018-04-04T04:39:56Z,MMN7F7HL5X,210000221628824,Visa,AUD,No
1332525800,2018-03-30T05:06:46Z,In-App Purchases,1179563053,Course Tier 11,Udemy Inc,562413829,Udemy Online Video Courses,$16.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",60.240.10.120,,124202387186,03/30/2018,$1.54,$16.99,2018-03-30T05:06:46Z,MMN772LL09,210000221628824,Visa,AUD,No
1332525800,2018-03-30T05:02:16Z,In-App Purchases,1179563053,Course Tier 11,Udemy Inc,562413829,Udemy Online Video Courses,$16.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",60.240.10.120,,124202387185,03/30/2018,$2.13,$23.48,2018-03-27T06:53:09Z,MMN72JJL27,210000221628824,Visa,AUD,No
1332525800,2018-03-28T10:39:30Z,In-App Subscriptions,1267801861,Blinkist Premium (1 Year),Blinks Labs GmbH,568839295,Blinkist: Read in 15 minutes,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",101.174.81.12,,,,,,2018-03-27T06:53:09Z,,210000221628824,Visa,AUD,No
1332525800,2018-03-27T06:53:09Z,In-App Subscriptions,1242883483,Monthly Subscription,TEC-IT Datenverarbeitung GmbH,1241932661,Scan-IT to Office,$6.49,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.6 model/iPhone8,2 hwp/s8003 build/15D100 (6; dt:142)",1.144.109.47,,124202387185,03/30/2018,$2.13,$23.48,2018-03-27T06:53:09Z,MMN72JJL27,210000221628824,Visa,AUD,No
1332525800,2018-03-05T13:00:12Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,115199533402,03/06/2018,$0.14,$1.49,2018-03-05T13:00:12Z,MMN66G8FTF,210000221628824,Visa,AUD,No
1332525800,2018-02-05T04:59:34Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,214194770306,02/05/2018,$0.14,$1.49,2018-02-05T04:59:34Z,MMN54BVN0Q,210000183323156,Visa,AUD,No
1332525800,2018-01-23T22:58:28Z,In-App Purchases,1186407876,Course Tier 15,Udemy Inc,562413829,Udemy Online Video Courses,$22.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.2 model/iPhone8,2 hwp/s8003 build/15C202 (6; dt:142)",1.144.108.1,,154193022312,01/24/2018,$2.09,$22.99,2018-01-23T22:58:28Z,MMN4N28HLB,210000183323156,Visa,AUD,No
1332525800,2018-01-23T22:54:27Z,In-App Purchases,1186407876,Course Tier 15,Udemy Inc,562413829,Udemy Online Video Courses,$22.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.2 model/iPhone8,2 hwp/s8003 build/15C202 (6; dt:142)",1.144.108.1,,154193022311,01/24/2018,$3.73,$40.98,2018-01-17T22:02:47Z,MMN4F9DXGS,210000183323156,Visa,AUD,No
1332525800,2018-01-17T22:02:47Z,In-App Purchases,1186875617,Course Tier 12,Udemy Inc,562413829,Udemy Online Video Courses,$17.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.2 model/iPhone8,2 hwp/s8003 build/15C202 (6; dt:142)",1.144.110.50,,154193022311,01/24/2018,$3.73,$40.98,2018-01-17T22:02:47Z,MMN4F9DXGS,210000183323156,Visa,AUD,No
1332525800,2018-01-17T22:01:21Z,In-App Purchases,1186875617,Course Tier 12,Udemy Inc,562413829,Udemy Online Video Courses,$17.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.2 model/iPhone8,2 hwp/s8003 build/15C202 (6; dt:142)",1.144.110.50,,202192399953,01/18/2018,$3.27,$35.98,2018-01-17T21:59:47Z,MMN4F99QT5,210000183323156,Visa,AUD,No
1332525800,2018-01-17T21:59:47Z,In-App Purchases,1186875617,Course Tier 12,Udemy Inc,562413829,Udemy Online Video Courses,$17.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.2.2 model/iPhone8,2 hwp/s8003 build/15C202 (6; dt:142)",1.144.110.50,,202192399953,01/18/2018,$3.27,$35.98,2018-01-17T21:59:47Z,MMN4F99QT5,210000183323156,Visa,AUD,No
1332525800,2018-01-05T05:00:08Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,198190265852,01/05/2018,$0.14,$1.49,2018-01-05T05:00:08Z,MMN41W674Y,210000183323156,Visa,AUD,No
1332525800,2017-12-25T00:07:06Z,iOS and tvOS Apps,1315345202,The Woodford App 2017,Kristopher Randall,,,$2.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"AppStore/3.0 iOS/11.2.1 model/iPhone8,2 hwp/s8003 build/15C153 (6; dt:142)",58.165.243.96,,155190430659,01/04/2018,$0.27,$2.99,2017-12-25T00:07:06Z,MMN3V0YXMX,210000183323156,Visa,AUD,No
1332525800,2017-12-05T04:59:50Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,126186784913,12/05/2017,$0.14,$1.49,2017-12-05T04:59:50Z,MMN2ZNQ577,210000183323156,Visa,AUD,No
1332525800,2017-11-05T04:59:40Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,173182302221,11/05/2017,$0.14,$1.49,2017-11-05T04:59:40Z,MMN1SX1Q6Y,210000183323156,Visa,AUD,No
1332525800,2017-10-05T03:59:37Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,194178583703,10/05/2017,$0.14,$1.49,2017-10-05T03:59:37Z,MMN0J1GH22,210000183323156,Visa,AUD,No
1332525800,2017-09-29T14:52:42Z,In-App Purchases,919983381,All-expansions Bundle,United Soft Media Verlag GmbH,335029050,Catan Classic,$14.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/11.0 model/iPhone8,2 hwp/s8003 build/15A372 (6; dt:142)",203.33.161.71,,137177517139,09/30/2017,$1.36,$14.99,2017-09-29T14:52:42Z,MMN08XGGSZ,210000183323156,Visa,AUD,No
1332525800,2017-09-21T07:10:34Z,iOS and tvOS Apps,335029050,Catan Classic,United Soft Media Verlag GmbH,,,$7.99,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0 model/iPhone8,2 hwp/s8003 build/15A372 (6; dt:142)",110.147.138.253,,153176659565,09/21/2017,$0.73,$7.99,2017-09-19T10:04:19Z,MMMZW2JGQK,210000183323156,Visa,AUD,No
1332525800,2017-09-19T10:04:19Z,iOS and tvOS Apps,361309726,Pages,Apple Inc.,,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/9.3.2 model/iPhone8,2 hwp/s8003 build/13F69 (6; dt:142)",101.174.200.11,,,,,,2017-09-19T10:04:19Z,,210000183323156,Visa,AUD,No
1332525800,2017-09-19T10:04:19Z,iOS and tvOS Apps,490217893,iTunes U,Apple Inc.,,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/9.3.2 model/iPhone8,2 hwp/s8003 build/13F69 (6; dt:142)",101.174.200.11,,,,,,2017-09-19T10:04:19Z,,210000183323156,Visa,AUD,No
1332525800,2017-09-19T10:04:19Z,iOS and tvOS Apps,361285480,Keynote,Apple Inc.,,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/9.3.2 model/iPhone8,2 hwp/s8003 build/13F69 (6; dt:142)",101.174.200.11,,,,,,2017-09-19T10:04:19Z,,210000183323156,Visa,AUD,No
1332525800,2017-09-19T10:04:19Z,iOS and tvOS Apps,377298193,iMovie,Apple Inc.,,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/9.3.2 model/iPhone8,2 hwp/s8003 build/13F69 (6; dt:142)",101.174.200.11,,,,,,2017-09-19T10:04:19Z,,210000183323156,Visa,AUD,No
1332525800,2017-09-19T10:04:19Z,iOS and tvOS Apps,490217893,iTunes U,Apple Inc.,,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/9.3.2 model/iPhone8,2 hwp/s8003 build/13F69 (6; dt:142)",101.174.200.11,,,,,,2017-09-19T10:04:19Z,,210000183323156,Visa,AUD,No
1332525800,2017-09-19T10:04:19Z,iOS and tvOS Apps,361285480,Keynote,Apple Inc.,,,$0.00,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"itunesstored/1.0 iOS/9.3.2 model/iPhone8,2 hwp/s8003 build/13F69 (6; dt:142)",101.174.200.11,,,,,,2017-09-19T10:04:19Z,,210000183323156,Visa,AUD,No
1332525800,2017-09-05T09:59:26Z,iCloud Storage Subscriptions,916860110,50GB,Apple Inc.,,,$1.49,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.Preferences/1 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89) CastleSettings/1.0",121.216.0.104,,112174475435,09/05/2017,$0.14,$1.49,2017-09-05T09:59:26Z,MMMZ9NWZ8J,210000183323156,Visa,AUD,No
1332525800,2017-05-23T14:49:58Z,In-App Subscriptions,1087353183,Sleep Cycle Premium,Sleep Cycle AB,320606217,Sleep Cycle: smart alarm clock,$39.99,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"itunesstored/1.0 iOS/10.2.1 model/iPhone6,1 hwp/s5l8960x build/14D27 (6; dt:89)",58.166.82.65,,169162326541,05/24/2017,$3.64,$39.99,2017-05-23T14:49:58Z,MMMWB994M5,210000183323156,Visa,AUD,No
1332525800,2017-04-23T20:49:43Z,In-App Subscriptions,1087353183,Sleep Cycle Premium,Sleep Cycle AB,320606217,Sleep Cycle: smart alarm clock,$0.00,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"itunesstored/1.0 iOS/10.2.1 model/iPhone6,1 hwp/s5l8960x build/14D27 (6; dt:89)",58.166.82.65,,,,,,2017-04-23T07:39:24Z,,210000183323156,Visa,AUD,No
1332525800,2017-04-10T11:36:27Z,In-App Purchases,926202989,GuitarTuna Pro,Yousician Ltd,527588389,"GuitarTuna: Guitar, Bass tuner",$19.99,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"itunesstored/1.0 iOS/10.2.1 model/iPhone6,1 hwp/s5l8960x build/14D27 (6; dt:89)",1.129.97.205,,191158086182,04/10/2017,$1.82,$19.99,2017-04-09T05:39:02Z,MMMV3VF4GH,210000183323156,Visa,AUD,No
1332525800,2017-04-02T13:57:22Z,iOS and tvOS Apps,530621395,Wish - Shopping Made Fun,ContextLogic Inc.,,,$0.00,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"AppStore/2.0 iOS/10.2.1 model/iPhone6,1 hwp/s5l8960x build/14D27 (6; dt:89)",58.164.1.119,,,,,,2017-03-25T10:57:32Z,,210000183323156,Visa,AUD,No
1332525800,2016-12-22T23:44:44Z,iOS and tvOS Apps,587823548,1 Second Everyday: Video Diary,"1 Second Everyday, Inc.",,,$7.99,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"AppStore/2.0 iOS/10.2 model/iPhone6,1 hwp/s5l8960x build/14C92 (6; dt:89)",101.190.64.19,,195145849167,12/23/2016,$0.73,$7.99,2016-12-22T06:00:22Z,MMMQG2SZ7K,210000183323156,Visa,AUD,No
1332525800,2016-11-11T09:22:42Z,In-App Purchases,1116676675,Exclusive content from Bedtime Stories,Acast AB,925311796,Acast - Podcast Player,$4.99,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"AppStore/2.0 iOS/10.1.1 model/iPhone6,1 hwp/s5l8960x build/14B100 (6; dt:89)",1.129.96.120,,174142672715,11/19/2016,$0.45,$4.99,2016-11-11T09:22:42Z,MMMNBJL5Z2,210000183323156,Visa,AUD,No
1332525800,2016-03-28T09:19:01Z,iOS and tvOS Apps,466122094,Find My Friends,Apple Inc.,,,$0.00,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"itunesstored/1.0 iOS/9.2.1 model/iPhone6,1 hwp/s5l8960x build/13D15 (6; dt:89)",58.166.96.60,,,,,,2016-03-23T09:44:06Z,,210000123586292,Visa,AUD,No
